file_read_count,file_write_count,file_delete_count,file_rename_count,file_encrypt_like_count,changed_files_count,random_extension_flag,entropy_diff_mean,file_size_diff_mean,label
1,3,0,1,0,5,0,0.32276776707999955,145.74690283914117,benign
2,2,0,0,0,4,0,0.3319019698830359,393.6986731829985,benign
4,2,0,0,1,6,0,-0.06269110300888651,-49.69236678880273,benign
4,3,0,1,0,8,0,0.014145290682621818,-31.78801127453285,benign
2,3,0,1,0,6,0,0.11263973100265785,-570.6430995087306,benign
3,7,0,0,0,10,0,-0.19295985037600683,119.3635066038379,ransomware
2,3,0,0,0,5,0,0.26369388354873563,-123.04349184259434,benign
4,2,0,0,0,6,0,0.0865029394328681,-299.0275937734376,benign
1,3,0,2,0,6,0,-0.26051377137535503,-237.0695926897862,benign
4,5,0,0,1,9,0,0.1253779942013435,416.16049181833824,ransomware
3,6,0,0,0,9,0,0.007403691330300978,43.24353274270442,ransomware
2,2,0,1,0,5,0,0.4137203256306335,-305.93314737668317,benign
2,1,1,0,0,4,0,0.24367940737206098,314.69206801629196,benign
6,4,0,1,0,11,0,0.4524004443104626,497.0672760559277,benign
1,1,0,0,0,2,0,-0.41256209146004696,-159.3486979379347,benign
3,4,1,0,0,8,0,0.4953660279754641,-264.2851855026585,benign
3,6,1,2,1,12,0,0.34933474372566,521.2274215516308,ransomware
3,3,0,0,0,6,0,0.0714486757361113,-219.5113074125082,benign
4,1,0,1,0,6,0,0.17840101332716166,355.262806225585,benign
2,6,1,0,1,9,0,0.10694062682096327,-231.63664857887562,ransomware
3,1,0,1,0,5,0,0.10732967283685689,-255.45760643370352,benign
1,2,0,0,0,3,0,0.10494950940991982,-116.99135966072541,benign
2,2,0,3,0,7,1,0.0026751423168835317,106.61763041053062,benign
2,2,0,0,1,4,0,0.1142503036901841,-38.05305165446228,benign
5,3,0,4,1,12,1,-0.18882912628265797,622.3404175776693,ransomware
2,5,0,0,0,7,0,0.3582382358749216,450.97162619788156,benign
4,2,0,0,0,6,0,0.2659211765252294,508.131978644675,benign
3,1,0,0,0,4,0,-0.34774369744784517,379.37364481011775,benign
4,10,1,1,1,16,0,0.2707220761052404,651.1940930142068,ransomware
2,6,0,1,0,9,0,-0.36791620559788746,80.64402372009295,benign
3,2,0,0,0,5,0,-0.11962458269357333,104.82979854477261,benign
0,14,3,2,1,19,0,0.13932799983767905,241.05215147914367,ransomware
1,1,1,0,1,3,0,-0.09841689744578365,39.01828686100984,benign
3,5,1,0,0,9,0,0.20026778463565226,586.0368274725897,benign
4,2,0,0,0,6,0,-0.20774264167077064,-487.05021837837614,benign
4,3,0,1,0,8,0,0.3804753464942505,-275.92546610184206,benign
3,1,0,0,0,4,0,-0.3408815154144835,-138.17476617032492,benign
3,3,0,0,0,6,0,0.24594324102926116,-221.84326966632807,benign
2,1,0,2,1,5,0,0.25876492554179026,75.64100358642266,benign
6,1,1,0,0,8,0,-0.579071713541486,-9.554004675052273,benign
1,1,0,0,0,2,0,-0.2170351079514612,-84.8460653734143,benign
1,6,0,1,0,8,0,0.32078862658402724,83.1703934456448,benign
0,3,0,0,0,3,0,0.34289537791066904,222.23443198789548,benign
2,3,0,0,0,5,0,0.13456811219332973,290.88645910681976,ransomware
1,3,0,0,0,4,0,-0.12494134437261889,-28.312167642155984,benign
5,4,2,0,1,11,0,0.47158261977557075,247.3036386454593,ransomware
0,2,0,0,0,2,0,0.16329380429187249,-73.5964159376501,benign
2,4,0,1,0,7,0,0.031634706764283586,140.76552518554718,benign
1,4,0,0,0,5,0,0.2027028031479931,149.13878112305596,benign
4,10,0,1,1,15,0,0.02821156548853576,-34.98053191677701,ransomware
4,10,0,1,0,15,0,0.014216681196165482,-118.66974212160079,ransomware
3,3,0,0,0,6,0,0.24749629242549745,-163.2075354277423,benign
0,4,0,2,0,6,0,0.09030741521298608,324.81134735719166,ransomware
2,6,0,0,0,8,0,-0.06008074326241608,-353.0531705136071,benign
7,6,0,0,0,13,0,0.06243991561264709,-63.70915699319312,benign
5,6,2,2,1,15,0,0.3889578141016852,352.11353684795256,ransomware
3,10,0,1,1,14,0,0.39650085342185426,322.82009120661576,ransomware
2,6,1,0,1,9,0,0.3162284249398579,-150.89309348707786,ransomware
4,1,0,0,0,5,0,-0.08817209537447418,116.92700060170647,benign
5,5,0,0,0,10,0,-0.4042287579924139,19.609714989531668,benign
3,0,0,1,0,4,0,-0.21676814457945992,-327.2766259573923,benign
4,4,0,1,0,9,0,-0.053344840013364474,190.5801141272002,benign
3,4,1,1,0,9,0,0.070134478871784,393.42600267640773,ransomware
4,4,0,0,0,8,0,-0.04601788203662111,-459.73402084799875,benign
1,5,1,0,0,7,0,-0.11168739738478502,532.0592671706042,benign
2,4,0,0,0,6,0,0.2295149450650152,216.3747129614027,benign
4,1,0,0,0,5,0,-0.5267401728268439,-404.67748237960245,benign
5,3,0,0,0,8,0,0.2835463424071526,219.50058490412158,benign
3,1,0,0,0,4,0,-0.14625876567349133,-127.39746255518642,benign
3,9,1,2,1,15,0,-0.08824134465700051,-259.3832632619698,ransomware
5,4,0,0,0,9,0,0.4936605324023425,-135.29546761190963,benign
3,10,2,4,1,19,1,0.16871448595121308,637.4768802143255,ransomware
1,1,0,1,0,3,0,0.3017095132308101,-299.1464076688836,benign
3,5,0,0,0,8,0,0.4647784559949355,327.9272046813105,benign
6,3,0,0,0,9,0,-0.17112480086234913,-89.50147976213691,benign
2,8,2,3,0,15,1,0.1297619666567572,388.64208106582544,ransomware
2,3,0,0,0,5,0,0.30433415310642764,-200.8949621820695,benign
4,0,0,1,0,5,0,-0.3644038596371152,91.40175579784271,benign
2,6,0,0,0,8,0,0.20161367357733578,-60.74287735380713,benign
5,3,0,1,0,9,0,0.08777264527090643,-105.38667216865275,benign
2,11,3,1,1,17,0,0.5592811740948587,300.1070261244417,ransomware
3,12,2,2,0,19,0,0.3408502840453479,-73.29101960475776,ransomware
0,5,0,0,0,5,0,-0.21370520654439956,49.75327208221667,benign
2,0,0,0,0,2,0,-0.1926883480657339,-100.0228534644231,benign
0,5,2,1,0,8,0,-0.021979919626086655,-93.96658682791468,ransomware
2,2,1,0,0,5,0,-0.41435785841451533,365.0633417262377,benign
3,3,1,1,0,8,0,0.2532459300496059,375.74764688110963,benign
4,5,0,0,0,9,0,-0.015846186376083538,-106.98226596195943,benign
1,2,0,1,0,4,0,-0.2742559504170068,-111.83445504390559,benign
4,5,0,3,0,12,1,-0.3311657181291023,-65.53849222672434,benign
1,4,2,0,1,7,0,0.3463919449116612,-107.79277706755192,ransomware
2,7,1,1,1,11,0,0.10147987403534102,503.7237356287643,benign
2,2,0,0,0,4,0,0.09503077356942197,-174.33896754980418,benign
2,5,0,0,1,7,0,0.03880723385009771,380.905411625384,ransomware
0,3,0,0,0,3,0,0.4635152321923026,345.0781462488095,benign
2,3,0,0,0,5,0,0.05242308671511143,-169.5163235755152,benign
7,6,1,0,0,14,0,-0.2693478994561747,-466.70049909281363,benign
2,3,0,1,0,6,0,-0.034630939352587,288.02737837101137,benign
1,7,2,0,1,10,0,0.03466660088916898,792.002161040094,ransomware
3,6,1,2,1,12,0,-0.09323167271172958,652.3135399877613,ransomware
4,6,0,0,0,10,0,0.07055988427328187,188.90206748317334,benign
5,2,1,1,0,9,0,0.3790734533903032,-423.06791584312066,benign
5,2,0,0,1,7,0,0.24894741687317717,281.85240005957274,benign
2,10,1,2,1,15,0,0.24374175006557952,-34.139200673774326,ransomware
4,5,0,0,0,9,0,-0.13647434386697926,4.827380889258123,benign
2,4,0,0,0,6,0,0.04242280623023925,148.46653000273056,benign
4,3,0,1,0,8,0,0.21516988680813695,409.48261838631316,benign
2,4,0,1,0,7,0,0.2895800580819321,-114.17926904266008,benign
2,4,0,0,0,6,0,-0.06339969556800373,324.3557400934329,benign
3,4,0,0,0,7,0,-0.05626942661870874,-114.81737747766164,benign
3,10,1,2,1,16,0,-0.04619701515356994,876.3716602300082,ransomware
1,5,0,1,1,7,0,0.5392740335772128,-23.01753718010093,benign
4,11,1,1,0,17,0,0.3024530201893505,469.70828309413173,ransomware
4,5,0,0,0,9,0,0.7221984798917854,-89.31124679491924,benign
5,4,3,1,0,13,0,-0.15338531106522418,599.4257936855369,benign
4,11,1,2,0,18,0,0.25261914948390973,257.77591743221194,ransomware
2,3,1,0,0,6,0,-0.40600113472544486,418.56174776782706,benign
2,8,0,4,1,14,1,0.1212680317629598,-127.16853744634284,ransomware
3,4,2,2,1,11,0,0.13041293310907395,-105.50226344543802,ransomware
2,1,1,1,0,5,0,0.17270876424193082,-303.6877777185695,benign
3,4,0,0,0,7,0,0.3928579954957207,268.37383242067995,benign
2,3,0,2,0,7,0,0.20172030393418822,-244.040400444655,benign
4,1,0,0,0,5,0,-0.14836193468406617,411.5233834259408,benign
3,3,1,0,0,7,0,-0.13641415587344238,-94.7027593890871,benign
1,3,1,0,0,5,0,0.07744802650123297,-180.93153829832437,benign
3,3,1,0,0,7,0,-0.033344207611220145,-210.16494488249384,benign
6,3,0,1,0,10,0,0.3680292138055701,-73.91642560925419,benign
1,2,0,0,0,3,0,-0.023875392212673905,-538.4847816484726,benign
7,4,0,2,1,13,0,-0.009266936066377962,-38.58868831568242,ransomware
1,6,0,1,0,8,0,0.24627354520805234,-33.40333115351697,benign
1,2,0,0,0,3,0,0.22441625623021103,89.81266476022893,benign
3,2,1,0,0,6,0,0.1516196768649592,-30.807438382300745,benign
2,1,1,1,1,5,0,-0.13653895157420104,571.062085176351,ransomware
5,10,0,0,0,15,0,0.2885118310604424,-322.72386139379205,ransomware
6,1,0,1,0,8,0,0.0830002795255358,348.59070366325744,benign
2,6,3,3,1,14,1,0.12167534617004225,48.437371455323955,ransomware
4,5,0,0,0,9,0,0.7345506310294633,-93.21825246998745,benign
3,4,4,0,1,11,0,0.07344262508116814,9.241086037641196,ransomware
0,2,1,1,0,4,0,-0.11680346079811953,95.17218565281352,benign
1,1,0,0,0,2,0,0.11732846449172205,-135.81961984635666,benign
3,4,0,1,0,8,0,0.2927851319895168,116.61614977502667,benign
6,1,1,1,0,9,0,-0.12357220306312268,53.94648307853352,benign
3,9,0,2,1,14,0,0.5129669083931969,575.1683214627607,ransomware
3,8,0,2,0,13,0,0.011418723401741382,229.37541540746713,benign
2,8,1,2,0,13,0,0.07278790469695713,-124.14264351790672,ransomware
1,2,1,0,0,4,0,-0.29861911390119333,81.60456006356148,benign
4,2,0,0,0,6,0,0.15301601445129653,173.18529682598657,benign
2,2,0,0,0,4,0,0.4877828970321592,68.57445204125179,benign
2,5,0,1,0,8,0,-0.034767822935375406,-186.5346495353519,benign
3,5,1,1,1,10,0,0.19911464849054794,746.3941007407104,ransomware
3,4,0,0,0,7,0,0.5496993114350283,96.86222844407133,benign
3,2,0,0,0,5,0,-0.2074631126778616,-205.34503684178605,benign
3,2,0,0,0,5,0,0.13275379556158337,-130.87740977822605,benign
3,2,0,0,0,5,0,0.07036299939272865,-662.7949282274518,benign
4,6,1,1,1,12,0,0.1807316889767269,368.5792992698608,ransomware
2,5,0,0,0,7,0,0.14880190756816875,248.66473707340685,benign
3,6,1,2,1,12,0,-0.004607322415372206,667.6818418216419,ransomware
3,5,0,0,0,8,0,0.3116551104568121,-452.6215538655049,benign
4,1,0,1,0,6,0,-0.4905431548716429,-289.2621149218468,benign
2,5,0,1,1,8,0,0.28545658510792304,440.47918620627456,ransomware
4,1,0,0,1,5,0,-0.13403550258387498,403.50675462678447,benign
6,9,0,1,0,16,0,0.21717875369778478,-160.7051846612784,benign
8,5,0,0,0,13,0,-0.09582035569660684,687.2265138197974,benign
4,2,0,0,1,6,0,0.6956855304794675,-196.87849265966815,benign
3,9,1,2,1,15,0,0.37965819144010726,277.90679926640655,ransomware
0,3,0,0,0,3,0,0.027509754696747442,115.44849719275878,benign
4,8,1,0,1,13,0,0.21163562892775808,-48.61738757078649,ransomware
3,2,0,0,0,5,0,0.08728630566173483,369.27701586113983,benign
3,3,0,0,0,6,0,0.5704235182593692,58.70835445229339,benign
5,1,0,0,0,6,0,0.2175544863031245,383.12637407859364,benign
2,3,0,0,0,5,0,0.48038035446633043,191.64895255069544,benign
3,9,0,0,1,12,0,0.407161373874502,563.026188223831,ransomware
0,4,0,1,0,5,0,-0.032812183324799495,-61.50725079455739,benign
4,3,0,0,0,7,0,-0.33323998765731344,167.8446135399411,benign
4,7,3,1,1,15,0,0.39956205671824635,172.2587435085261,ransomware
1,10,2,1,1,14,0,0.4302549021265654,400.6185755892992,ransomware
2,3,0,0,0,5,0,-0.2844965807898432,79.2831476939515,benign
3,5,2,0,1,10,0,0.38366921058419706,552.5868857138554,ransomware
2,4,1,1,0,8,0,0.14318036375088752,364.41703829676953,benign
2,1,0,0,0,3,0,-0.16551859536778007,-235.27028400616783,benign
1,2,0,1,0,4,0,0.2512015263718624,119.79860523239032,benign
3,2,0,0,0,5,0,-0.03758832289787793,131.9293989070071,benign
3,3,0,0,0,6,0,0.2302660864250755,106.25239765750683,benign
2,3,0,1,0,6,0,-0.14952793609534662,-438.64680406845775,benign
4,1,0,1,0,6,0,-0.20414943288844972,130.47384420055312,benign
2,3,2,3,0,10,1,-0.11252394401267213,333.45461836410635,ransomware
3,5,1,2,1,11,0,0.2568193969281203,727.5432932705842,ransomware
5,9,3,0,0,17,0,0.4681734397694878,-112.03521906426107,ransomware
3,3,0,0,0,6,0,-0.05237629922835722,-482.7257516592663,benign
2,1,1,1,0,5,0,0.37482479766186316,256.6249879779414,benign
3,5,0,1,0,9,0,-0.13878544608841537,32.780162673420975,benign
5,3,0,0,0,8,0,0.14694555026910544,614.417333466937,benign
3,2,0,0,0,5,0,0.09824997092046649,-134.0480071933664,benign
3,3,0,1,0,7,0,-0.021203846901515222,54.82214299952657,benign
2,1,0,2,0,5,0,0.36029694561627945,51.6300338364797,benign
4,7,0,1,0,12,0,0.3366716673534093,-64.07990900196936,benign
4,2,1,0,0,7,0,0.7455339939645419,489.9909459555379,benign
4,3,0,0,0,7,0,0.3529586394135069,108.12054168788606,benign
3,3,1,1,0,8,0,0.307192266833877,252.9985591143049,benign
1,1,0,0,0,2,0,-0.43153132242861936,231.25825088567387,benign
4,3,1,0,1,8,0,0.1912936623462097,-124.68533939750222,benign
7,0,0,2,0,9,0,-0.10332467896556309,290.4647228788171,benign
2,1,0,1,0,4,0,0.38010372804041465,-31.510711275592413,benign
2,3,2,2,0,9,0,-0.2403719566635317,-226.56259511565986,benign
2,5,0,1,1,8,0,-0.14875366483371077,246.11536159539472,ransomware
1,5,1,0,1,7,0,0.0036454023408489244,77.02264251070318,ransomware
3,3,0,0,0,6,0,0.6733472024719431,-92.56049825908082,benign
3,5,0,0,0,8,0,0.38936533713839977,-5.256241832324093,benign
3,1,0,2,0,6,0,-0.047693683838317784,-44.22438819847966,benign
2,2,0,0,0,4,0,-0.20688119359378057,389.9694202083863,benign
2,4,1,0,0,7,0,0.5003328774394366,147.75036798274124,benign
3,4,0,0,0,7,0,-0.17262953990194915,87.41707241599867,benign
1,5,0,0,0,6,0,0.17799013186221568,21.728714749008248,benign
3,8,1,2,1,14,0,0.278700940186433,955.9947948944653,ransomware
5,6,2,0,1,13,0,0.3877994537830492,230.3041850149193,ransomware
1,2,0,1,0,4,0,0.047180277450640073,297.3341780666554,benign
3,4,0,1,0,8,0,0.4896291611108912,507.09757865603393,benign
6,4,1,0,0,11,0,0.1398873134839463,264.7754573206886,benign
3,4,1,0,0,8,0,-0.455539874007517,383.2323032818019,benign
1,5,1,2,1,9,0,0.3814166545347413,208.87555185906803,ransomware
3,3,0,0,0,6,0,-0.11496209751255643,583.2972891682488,benign
1,4,0,1,0,6,0,-0.20694159332363915,352.8560826361825,benign
3,7,2,0,1,12,0,0.12008890755064752,407.96960360125047,ransomware
4,5,0,1,1,10,0,0.10815446910528882,131.95113365068391,ransomware
2,5,0,4,1,11,1,0.4152533122700962,585.7285107216245,ransomware
5,4,1,0,0,10,0,0.04115746789298861,-93.344176169241,benign
1,7,0,1,0,9,0,0.11980992985391938,263.37040426729794,benign
4,2,0,0,0,6,0,-0.05958020596958724,219.87927224480907,benign
3,0,0,0,0,3,0,0.15328075400175428,-385.2885858244559,benign
2,6,1,4,1,13,1,0.7378220722689889,496.2951498829396,ransomware
3,5,0,0,0,8,0,-0.09318652291377098,140.05754709756474,benign
5,9,3,4,1,21,1,-0.08050845294424092,75.41878580780227,ransomware
4,2,0,0,0,6,0,-0.047726363408921404,463.44484032162944,benign
6,6,1,0,0,13,0,0.15684135603616828,311.4289469069721,ransomware
0,3,0,1,0,4,0,0.08053840638117477,-306.966245588853,benign
4,5,1,2,1,12,0,0.3255148924834514,338.41900849744616,ransomware
4,3,0,1,0,8,0,0.2482716672541739,-97.86591322571152,benign
3,1,1,0,0,5,0,-0.22402118691159756,-225.5022765378824,benign
2,4,2,2,0,10,0,-0.18673667896314444,171.5501443112932,ransomware
3,2,0,0,0,5,0,-0.3964978665325455,339.3443823827942,benign
6,3,0,1,0,10,0,0.04898651336071278,-204.0189218738351,benign
3,6,2,1,1,12,0,-0.2804139208896831,288.11165879096905,ransomware
4,3,0,0,1,7,0,0.1585887157933488,267.2449136877421,benign
6,5,0,0,0,11,0,0.39171188523232636,11.208427633657038,benign
4,2,0,0,0,6,0,-0.013473606692702967,-27.54176410883258,benign
4,5,1,3,1,13,1,0.13788348750368812,604.9193350483968,ransomware
0,4,0,0,0,4,0,-0.3873893246373155,-160.96757090925706,benign
2,6,0,0,0,8,0,0.11224586960427434,297.8068993850585,benign
3,4,0,0,0,7,0,-0.12899707114374337,135.81482297302176,benign
2,2,0,0,0,4,0,0.4743729562941556,-368.75927513664374,benign
2,2,0,2,0,6,0,0.5351917829218258,-55.52559622792428,benign
0,4,0,0,0,4,0,-0.18311733928804216,259.1873052616015,benign
0,5,0,0,1,5,0,0.6655196843509802,151.61081346403094,benign
1,1,0,1,0,3,0,0.3055024200223933,299.227841535344,benign
1,6,0,2,0,9,0,-0.12629842540657052,38.24461629069032,benign
1,5,1,2,0,9,0,0.15582129846216652,-232.82586769015796,benign
1,2,0,0,0,3,0,0.04180974992844903,-175.87063607550735,benign
2,1,0,0,0,3,0,-0.21491223410121402,30.571985220112833,benign
0,1,1,0,1,2,0,0.31061268170048656,91.85742393195453,benign
3,6,0,0,0,9,0,0.16066468869005407,-180.8742339762789,benign
4,1,0,0,0,5,0,0.20762824045262837,-106.1887003997786,benign
2,3,0,0,0,5,0,0.20912881414382997,27.99621347177218,benign
8,4,0,0,0,12,0,0.25705988466530444,431.77231128762526,benign
3,3,0,0,0,6,0,-0.08282299293249805,251.6587720682462,benign
1,3,0,1,0,5,0,0.2496896338662438,-165.30985823336744,benign
3,3,1,2,0,9,0,-0.03345513726382893,142.72822750091433,benign
1,4,3,1,1,9,0,0.37532190805881605,-87.82498189449797,ransomware
4,1,0,0,0,5,0,-0.08341035654026104,-190.48288154075968,benign
2,4,1,0,0,7,0,-0.05752918983788039,366.62629311371427,benign
1,2,0,1,0,4,0,-0.09368207276028145,-83.57332562894315,benign
2,5,0,0,0,7,0,-0.09776357996791353,189.48379326918672,benign
4,5,0,0,0,9,0,0.5291561559762661,36.321286132179836,benign
4,1,0,0,1,5,0,0.302177563394522,218.2923862398771,benign
3,8,1,1,1,13,0,0.23221544895209972,372.1337772889868,ransomware
2,5,0,0,0,7,0,-0.07293315699056496,174.09596715059143,benign
4,3,0,0,0,7,0,-0.03331654258508053,102.48634015897845,benign
2,2,0,0,0,4,0,0.02808114247355542,136.15010189040981,benign
3,4,0,0,0,7,0,-0.194272970777295,-453.40258956031937,benign
0,0,0,1,0,1,0,0.16596616619536927,885.6809723374131,benign
3,4,0,1,0,8,0,-0.008400145831635668,675.9781933462748,benign
3,2,0,0,0,5,0,0.16614261314329326,181.26377672509258,benign
3,2,0,1,0,6,0,-0.13450260437792122,330.03129492292175,benign
0,5,0,2,1,7,0,-0.2169930182429673,265.72721274423594,ransomware
7,0,0,0,0,7,0,0.6001287062307219,-162.31367266246852,benign
2,7,0,4,1,13,1,-0.07816544941941544,450.0776274518646,ransomware
4,6,0,0,0,10,0,-0.09895337393195985,328.18039843431734,benign
6,3,0,0,0,9,0,-0.2060811012837626,-163.54166695148788,benign
1,5,2,1,0,9,0,0.2690011837287976,235.5348005683341,ransomware
3,9,0,1,0,13,0,0.2815484671952649,-162.62392183990977,benign
4,9,1,4,1,18,1,0.6711843181723909,309.19025744854787,ransomware
4,2,0,2,0,8,0,-0.08419231544202099,40.525325415991006,benign
3,3,0,1,0,7,0,0.18916180116226355,43.78194660793419,benign
8,4,0,0,0,12,0,0.07783111681356386,751.2154809775444,benign
2,0,0,1,0,3,0,0.07978546373866216,393.63457548469376,benign
1,4,3,1,1,9,0,0.8996179504702377,-115.09411619364255,ransomware
5,7,1,2,1,15,0,-0.20926359616779686,129.55520747104086,ransomware
1,8,1,1,0,11,0,0.03820756613917875,-200.01057151384242,benign
5,3,1,1,0,10,0,-0.01135494479694335,-255.44721114062742,benign
5,7,0,0,0,12,0,-0.12909962489071986,430.97651906686684,benign
0,3,0,0,0,3,0,0.24645826174048974,628.2344320165752,benign
8,1,0,1,0,10,0,0.12924764958848148,424.1221657929177,benign
5,2,0,0,0,7,0,0.2785449229408382,39.79223111888294,benign
1,7,0,0,0,8,0,-0.00255548311860862,160.1491049639423,benign
3,2,0,0,0,5,0,-0.011366416369969583,-59.44498414782311,benign
1,7,2,2,1,12,0,0.3600676023395059,18.545450383432637,ransomware
1,7,1,2,1,11,0,0.12021002295093464,413.0811136534755,ransomware
4,5,1,1,1,11,0,0.38875071517571846,-488.69722660841273,ransomware
4,11,0,4,1,19,1,0.07377207530388294,-727.183112702817,ransomware
6,1,0,0,0,7,0,0.6292220585528036,-492.523503151347,benign
2,3,0,0,0,5,0,0.007034409132427269,489.6776330675876,benign
3,4,1,2,0,10,0,-0.433178377247675,-303.0788174983657,benign
0,7,0,1,1,8,0,0.3976522348029837,303.99964617863986,ransomware
3,11,2,3,0,19,1,-0.4592595659106786,606.2228787651796,ransomware
5,2,1,0,0,8,0,-0.035443592067345195,238.82916253229936,benign
3,5,2,1,1,11,0,0.39695945052601944,714.0967527271794,ransomware
3,5,1,0,0,9,0,0.12447914489895094,128.5224675495602,benign
1,1,0,0,0,2,0,-0.3472906477921185,61.43082031722639,benign
3,3,0,1,1,7,0,-0.20682239718545548,-212.90519399765753,benign
2,0,0,1,0,3,0,0.24284591037060016,129.1556425425869,benign
3,1,0,1,0,5,0,-0.010333064045720085,50.98227605958364,benign
0,2,2,0,0,4,0,0.5391892378587332,247.2331222557239,benign
2,2,0,0,0,4,0,0.2246791047737099,141.2962191476003,benign
7,1,0,0,0,8,0,0.47016107530869994,-195.82688700131294,benign
4,6,0,0,0,10,0,0.08284305804646208,-537.8477025085983,benign
0,5,1,0,0,6,0,-0.12113200623138505,-64.1642736550009,benign
3,6,1,1,0,11,0,0.27903114781804733,342.58411582180213,benign
5,4,0,1,0,10,0,0.03995772813282545,130.18374500979897,benign
2,3,1,0,0,6,0,0.6403272593891411,261.2760996019092,benign
1,3,0,1,1,5,0,0.2808455967143239,170.85576453191356,ransomware
2,5,0,1,0,8,0,0.06027419420400232,-130.17982773409813,benign
1,2,1,2,0,6,0,0.23938679153687334,135.4161617630415,benign
2,6,1,2,0,11,0,-0.12285503114155438,-163.8433507340746,ransomware
5,7,0,2,1,14,0,0.025860144562946275,434.9809373619619,ransomware
1,15,0,1,1,17,0,0.42224305472816714,446.6937203344836,ransomware
3,3,0,0,0,6,0,0.25180532491091967,-140.5060497382262,benign
1,3,0,0,0,4,0,0.4451611535631097,131.07998631970037,benign
2,5,1,0,0,8,0,-0.2182819567420463,480.87692769068826,benign
4,4,0,0,0,8,0,0.17436649525689937,286.7367380654226,benign
2,6,0,2,0,10,0,0.15095124961486422,-129.12818090455386,ransomware
